source,target,ligand,receptor,communication_strength_AD,communication_strength_CN,delta_AD_vs_CN,source_n_AD,source_n_CN,target_n_AD,target_n_CN,min_group_cell_count,source_family,target_family,lr_pair
Astro_Reactive,Cerebrovascular_Venous,ST6GAL1,EGFR,0.277298179459831,0.777114189676818,-0.499816010216987,1387,1200,328,317,317,Astrocyte,Vascular,ST6GAL1 - EGFR
Astro_Reactive,Cerebrovascular_Venous,TCTN1,TMEM67,0.373365850178065,0.174442347186031,0.198923502992034,1387,1200,328,317,317,Astrocyte,Vascular,TCTN1 - TMEM67
Astro_Reactive,Cerebrovascular_Venous,TF,LDLR,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TF - LDLR
Astro_Reactive,Cerebrovascular_Venous,TF,TFRC,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TF - TFRC
Astro_Reactive,Cerebrovascular_Venous,TGFB1,ACVR1B_TGFBR2,0.562073529796885,0.740101360717555,-0.17802783092066998,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - ACVR1B/TGFBR2
Astro_Reactive,Cerebrovascular_Venous,TGFB1,ACVR1_TGFBR1_TGFBR2,0.380632850342685,0.683096181853499,-0.30246333151081395,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - ACVR1/TGFBR1/TGFBR2
Astro_Reactive,Cerebrovascular_Venous,TGFB1,ACVR1_TGFBR2,0.484445697518278,0.927487784511708,-0.44304208699343,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - ACVR1/TGFBR2
Astro_Reactive,Cerebrovascular_Venous,TGFB1,ACVRL1,0.0,0.0573460310944416,-0.0573460310944416,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - ACVRL1
Astro_Reactive,Cerebrovascular_Venous,TGFB1,EGFR,0.0,0.228673284732538,-0.228673284732538,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - EGFR
Astro_Reactive,Cerebrovascular_Venous,TGFB1,ENG,0.162855319444673,0.495380226068552,-0.332524906623879,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - ENG
Astro_Reactive,Cerebrovascular_Venous,TGFB1,ITGB1,0.0,0.113416581113188,-0.113416581113188,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - ITGB1
Astro_Reactive,Cerebrovascular_Venous,TGFB1,ITGB5,0.0,0.0575127623945303,-0.0575127623945303,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - ITGB5
Astro_Reactive,Cerebrovascular_Venous,TGFB1,ITGB8,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - ITGB8
Astro_Reactive,Cerebrovascular_Venous,TGFB1,LPP,0.232239832367754,0.742466475577249,-0.510226643209495,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - LPP
Astro_Reactive,Cerebrovascular_Venous,TGFB1,SDC2,0.0,0.0574293873832684,-0.0574293873832684,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - SDC2
Astro_Reactive,Cerebrovascular_Venous,TGFB1,SMAD3,0.378418579044052,0.736863660296771,-0.35844508125271896,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - SMAD3
Astro_Reactive,Cerebrovascular_Venous,TGFB1,TGFBR1_TGFBR2,0.570588645610792,0.870467329247347,-0.299878683636555,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - TGFBR1/TGFBR2
Astro_Reactive,Cerebrovascular_Venous,TGFB1,TGFBR3,1.11617776403407,2.21380633819709,-1.0976285741630198,1387,1200,328,317,317,Astrocyte,Vascular,TGFB1 - TGFBR3
Astro_Reactive,Cerebrovascular_Venous,TGFB2,ACVR1B_TGFBR2,2.87581031524389,4.24582301957542,-1.37001270433153,1387,1200,328,317,317,Astrocyte,Vascular,TGFB2 - ACVR1B/TGFBR2
Astro_Reactive,Cerebrovascular_Venous,TGFB2,ACVR1_TGFBR1_TGFBR2,2.5200076304916,3.61039821910931,-1.0903905886177099,1387,1200,328,317,317,Astrocyte,Vascular,TGFB2 - ACVR1/TGFBR1/TGFBR2
Astro_Reactive,Cerebrovascular_Venous,TGFB2,ACVR1_TGFBR2,2.74325713404313,3.99667923327006,-1.2534220992269298,1387,1200,328,317,317,Astrocyte,Vascular,TGFB2 - ACVR1/TGFBR2
Astro_Reactive,Cerebrovascular_Venous,TGFB2,ENG,2.01038586825503,3.24598593160369,-1.23560006334866,1387,1200,328,317,317,Astrocyte,Vascular,TGFB2 - ENG
Astro_Reactive,Cerebrovascular_Venous,TGFB2,TGFBR1_TGFBR2,2.93559580800221,4.01706879537226,-1.0814729873700495,1387,1200,328,317,317,Astrocyte,Vascular,TGFB2 - TGFBR1/TGFBR2
Astro_Reactive,Cerebrovascular_Venous,TGFB2,TGFBR3,4.62929993017868,6.38110077115897,-1.7518008409802892,1387,1200,328,317,317,Astrocyte,Vascular,TGFB2 - TGFBR3
Astro_Reactive,Cerebrovascular_Venous,TGFB3,ACVR1B_TGFBR2,0.252476214470969,0.93541974391576,-0.682943529444791,1387,1200,328,317,317,Astrocyte,Vascular,TGFB3 - ACVR1B/TGFBR2
Astro_Reactive,Cerebrovascular_Venous,TGFB3,ACVR1_TGFBR1_TGFBR2,0.244587951340375,0.968582846775425,-0.72399489543505,1387,1200,328,317,317,Astrocyte,Vascular,TGFB3 - ACVR1/TGFBR1/TGFBR2
Astro_Reactive,Cerebrovascular_Venous,TGFB3,ACVR1_TGFBR2,0.467740627402749,1.3932438142179,-0.925503186815151,1387,1200,328,317,317,Astrocyte,Vascular,TGFB3 - ACVR1/TGFBR2
Astro_Reactive,Cerebrovascular_Venous,TGFB3,ACVRL1,0.0,0.0723122043009835,-0.0723122043009835,1387,1200,328,317,317,Astrocyte,Vascular,TGFB3 - ACVRL1
Astro_Reactive,Cerebrovascular_Venous,TGFB3,ENG,0.234570542014504,0.961982937136125,-0.727412395121621,1387,1200,328,317,317,Astrocyte,Vascular,TGFB3 - ENG
Astro_Reactive,Cerebrovascular_Venous,TGFB3,ITGB1,0.112915033099814,0.0724857759176341,0.040429257182179906,1387,1200,328,317,317,Astrocyte,Vascular,TGFB3 - ITGB1
Astro_Reactive,Cerebrovascular_Venous,TGFB3,ITGB5,0.0,0.0723989800243392,-0.0723989800243392,1387,1200,328,317,317,Astrocyte,Vascular,TGFB3 - ITGB5
Astro_Reactive,Cerebrovascular_Venous,TGFB3,TGFBR1_TGFBR2,0.400525865992648,1.19774532205727,-0.797219456064622,1387,1200,328,317,317,Astrocyte,Vascular,TGFB3 - TGFBR1/TGFBR2
Astro_Reactive,Cerebrovascular_Venous,TGFB3,TGFBR3,1.6184883528612,3.09669234857587,-1.47820399571467,1387,1200,328,317,317,Astrocyte,Vascular,TGFB3 - TGFBR3
Astro_Reactive,Cerebrovascular_Venous,TGS1,RXRA,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TGS1 - RXRA
Astro_Reactive,Cerebrovascular_Venous,THBS2,CD47,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,THBS2 - CD47
Astro_Reactive,Cerebrovascular_Venous,THBS2,ITGA3_ITGB1,0.0,0.0625498220538627,-0.0625498220538627,1387,1200,328,317,317,Astrocyte,Vascular,THBS2 - ITGA3/ITGB1
Astro_Reactive,Cerebrovascular_Venous,THBS2,ITGA6,0.0,0.0624653092845741,-0.0624653092845741,1387,1200,328,317,317,Astrocyte,Vascular,THBS2 - ITGA6
Astro_Reactive,Cerebrovascular_Venous,THBS3,ITGA3_ITGB1,0.0,0.0622963413315869,-0.0622963413315869,1387,1200,328,317,317,Astrocyte,Vascular,THBS3 - ITGA3/ITGB1
Astro_Reactive,Cerebrovascular_Venous,THBS4,CD47,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,THBS4 - CD47
Astro_Reactive,Cerebrovascular_Venous,THBS4,ITGA3_ITGB1,0.943754578231745,0.938508584846922,0.005245993384823011,1387,1200,328,317,317,Astrocyte,Vascular,THBS4 - ITGA3/ITGB1
Astro_Reactive,Cerebrovascular_Venous,TIMP1,CD63,0.0,0.0450502595899148,-0.0450502595899148,1387,1200,328,317,317,Astrocyte,Vascular,TIMP1 - CD63
Astro_Reactive,Cerebrovascular_Venous,TIMP1,FGFR2,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TIMP1 - FGFR2
Astro_Reactive,Cerebrovascular_Venous,TIMP2,CD44,0.0,0.157336256970092,-0.157336256970092,1387,1200,328,317,317,Astrocyte,Vascular,TIMP2 - CD44
Astro_Reactive,Cerebrovascular_Venous,TIMP2,ITGA3,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TIMP2 - ITGA3
Astro_Reactive,Cerebrovascular_Venous,TIMP2,ITGB1,0.171662106330369,0.126038422707675,0.04562368362269398,1387,1200,328,317,317,Astrocyte,Vascular,TIMP2 - ITGB1
Astro_Reactive,Cerebrovascular_Venous,TIMP3,CD44,0.0,0.246036973081195,-0.246036973081195,1387,1200,328,317,317,Astrocyte,Vascular,TIMP3 - CD44
Astro_Reactive,Cerebrovascular_Venous,TIMP3,KDR,0.020663939619534,0.0,0.020663939619534,1387,1200,328,317,317,Astrocyte,Vascular,TIMP3 - KDR
Astro_Reactive,Cerebrovascular_Venous,TLN1,ITGB5,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TLN1 - ITGB5
Astro_Reactive,Cerebrovascular_Venous,TNC,CNTN1,0.0579042337137263,0.268236709580751,-0.21033247586702472,1387,1200,328,317,317,Astrocyte,Vascular,TNC - CNTN1
Astro_Reactive,Cerebrovascular_Venous,TNC,EGFR,3.30361032596049,4.83852207448865,-1.53491174852816,1387,1200,328,317,317,Astrocyte,Vascular,TNC - EGFR
Astro_Reactive,Cerebrovascular_Venous,TNC,ITGA2,0.0,1.65375950403889,-1.65375950403889,1387,1200,328,317,317,Astrocyte,Vascular,TNC - ITGA2
Astro_Reactive,Cerebrovascular_Venous,TNC,ITGA5,2.97817401207833,4.12796461201198,-1.1497905999336502,1387,1200,328,317,317,Astrocyte,Vascular,TNC - ITGA5
Astro_Reactive,Cerebrovascular_Venous,TNC,ITGA8_ITGB1,2.71022539915431,4.33591619652553,-1.6256907973712202,1387,1200,328,317,317,Astrocyte,Vascular,TNC - ITGA8/ITGB1
Astro_Reactive,Cerebrovascular_Venous,TNC,ITGA9_ITGB1,1.88986158894848,2.99225068452783,-1.1023890955793498,1387,1200,328,317,317,Astrocyte,Vascular,TNC - ITGA9/ITGB1
Astro_Reactive,Cerebrovascular_Venous,TNC,PTPRB,1.11964436965257,1.75492964331227,-0.6352852736597001,1387,1200,328,317,317,Astrocyte,Vascular,TNC - PTPRB
Astro_Reactive,Cerebrovascular_Venous,TNC,PTPRZ1,0.714048507883988,1.04137143697073,-0.3273229290867421,1387,1200,328,317,317,Astrocyte,Vascular,TNC - PTPRZ1
Astro_Reactive,Cerebrovascular_Venous,TNC,SDC4,1.6580684457868,1.90843826488645,-0.25036981909964995,1387,1200,328,317,317,Astrocyte,Vascular,TNC - SDC4
Astro_Reactive,Cerebrovascular_Venous,TNFSF13B,CD40,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TNFSF13B - CD40
Astro_Reactive,Cerebrovascular_Venous,TNFSF13B,TFRC,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TNFSF13B - TFRC
Astro_Reactive,Cerebrovascular_Venous,TNR,ITGA8_ITGB1,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TNR - ITGA8/ITGB1
Astro_Reactive,Cerebrovascular_Venous,TNR,ITGA9_ITGB1,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TNR - ITGA9/ITGB1
Astro_Reactive,Cerebrovascular_Venous,TNXB,ITGA8_ITGB1,0.102410800570988,0.354291577967628,-0.25188077739664,1387,1200,328,317,317,Astrocyte,Vascular,TNXB - ITGA8/ITGB1
Astro_Reactive,Cerebrovascular_Venous,TNXB,ITGA9_ITGB1,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TNXB - ITGA9/ITGB1
Astro_Reactive,Cerebrovascular_Venous,TXLNA,STX3,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,TXLNA - STX3
Astro_Reactive,Cerebrovascular_Venous,VCAN,CD44,1.11484592639729,2.49887421535149,-1.3840282889541997,1387,1200,328,317,317,Astrocyte,Vascular,VCAN - CD44
Astro_Reactive,Cerebrovascular_Venous,VCAN,EGFR,1.6321516174784,2.70434438025486,-1.0721927627764598,1387,1200,328,317,317,Astrocyte,Vascular,VCAN - EGFR
Astro_Reactive,Cerebrovascular_Venous,VCAN,ITGB1,1.62139989498712,2.4252975674158,-0.8038976724286802,1387,1200,328,317,317,Astrocyte,Vascular,VCAN - ITGB1
Astro_Reactive,Cerebrovascular_Venous,VCL,ITGB5,0.657808097016835,0.446342774511587,0.21146532250524797,1387,1200,328,317,317,Astrocyte,Vascular,VCL - ITGB5
Astro_Reactive,Cerebrovascular_Venous,VEGFA,CD44,0.256843750199134,0.805026039285007,-0.548182289085873,1387,1200,328,317,317,Astrocyte,Vascular,VEGFA - CD44
Astro_Reactive,Cerebrovascular_Venous,VEGFA,EGFR,1.11440216198124,2.09572178187093,-0.9813196198896899,1387,1200,328,317,317,Astrocyte,Vascular,VEGFA - EGFR
Astro_Reactive,Cerebrovascular_Venous,VEGFA,FLT1_KDR,0.39224723600624,0.0,0.39224723600624,1387,1200,328,317,317,Astrocyte,Vascular,VEGFA - FLT1/KDR
Astro_Reactive,Cerebrovascular_Venous,VEGFA,GRIN2B,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,VEGFA - GRIN2B
Astro_Reactive,Cerebrovascular_Venous,VEGFA,ITGA9,0.340899838030954,0.698448050738005,-0.35754821270705095,1387,1200,328,317,317,Astrocyte,Vascular,VEGFA - ITGA9
Astro_Reactive,Cerebrovascular_Venous,VEGFA,ITGAV,0.892396441271335,1.03468530562144,-0.14228886435010502,1387,1200,328,317,317,Astrocyte,Vascular,VEGFA - ITGAV
Astro_Reactive,Cerebrovascular_Venous,VEGFA,ITGB1,1.11435779052707,1.83779303013473,-0.72343523960766,1387,1200,328,317,317,Astrocyte,Vascular,VEGFA - ITGB1
Astro_Reactive,Cerebrovascular_Venous,VEGFA,NRP1,0.0359749171467497,0.694365177202945,-0.6583902600561953,1387,1200,328,317,317,Astrocyte,Vascular,VEGFA - NRP1
Astro_Reactive,Cerebrovascular_Venous,VEGFA,NRP2,1.1144465343421,2.30369155225037,-1.18924501790827,1387,1200,328,317,317,Astrocyte,Vascular,VEGFA - NRP2
Astro_Reactive,Cerebrovascular_Venous,VEGFA,SIRPA,0.0453925839338679,0.34967386368677,-0.3042812797529021,1387,1200,328,317,317,Astrocyte,Vascular,VEGFA - SIRPA
Astro_Reactive,Cerebrovascular_Venous,VEGFB,FLT1_KDR,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,VEGFB - FLT1/KDR
Astro_Reactive,Cerebrovascular_Venous,VEGFB,NRP1,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,VEGFB - NRP1
Astro_Reactive,Cerebrovascular_Venous,VEGFD,FLT1,0.0,0.110022079229502,-0.110022079229502,1387,1200,328,317,317,Astrocyte,Vascular,VEGFD - FLT1
Astro_Reactive,Cerebrovascular_Venous,VEGFD,ITGA1,0.239954316782456,0.388132359522681,-0.148178042740225,1387,1200,328,317,317,Astrocyte,Vascular,VEGFD - ITGA1
Astro_Reactive,Cerebrovascular_Venous,VEGFD,ITGA2,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,VEGFD - ITGA2
Astro_Reactive,Cerebrovascular_Venous,VEGFD,ITGA5,0.240015983141626,0.755750911620137,-0.515734928478511,1387,1200,328,317,317,Astrocyte,Vascular,VEGFD - ITGA5
Astro_Reactive,Cerebrovascular_Venous,VEGFD,ITGA9,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,VEGFD - ITGA9
Astro_Reactive,Cerebrovascular_Venous,VEGFD,ITGB1,0.119040665340176,0.0596871098453203,0.0593535554948557,1387,1200,328,317,317,Astrocyte,Vascular,VEGFD - ITGB1
Astro_Reactive,Cerebrovascular_Venous,VEGFD,NRP2,0.240077652615067,0.741868888519795,-0.5017912359047281,1387,1200,328,317,317,Astrocyte,Vascular,VEGFD - NRP2
Astro_Reactive,Cerebrovascular_Venous,VIM,CD44,0.0527276367676397,0.170191319899335,-0.1174636831316953,1387,1200,328,317,317,Astrocyte,Vascular,VIM - CD44
Astro_Reactive,Cerebrovascular_Venous,WNT5B,FZD4,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,WNT5B - FZD4
Astro_Reactive,Cerebrovascular_Venous,WNT5B,FZD6_LRP5,0.0,0.0476392949838773,-0.0476392949838773,1387,1200,328,317,317,Astrocyte,Vascular,WNT5B - FZD6/LRP5
Astro_Reactive,Cerebrovascular_Venous,WNT5B,FZD6_LRP6,0.0,0.0475581124853949,-0.0475581124853949,1387,1200,328,317,317,Astrocyte,Vascular,WNT5B - FZD6/LRP6
Astro_Reactive,Cerebrovascular_Venous,YBX1,NOTCH1,0.0,0.0,0.0,1387,1200,328,317,317,Astrocyte,Vascular,YBX1 - NOTCH1
Astro_Reactive,Excitatory,A2M,LRP1,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,A2M - LRP1
Astro_Reactive,Excitatory,ACTR2,LDLR,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ACTR2 - LDLR
Astro_Reactive,Excitatory,ADAM10,CADM1,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM10 - CADM1
Astro_Reactive,Excitatory,ADAM10,EPHA3,0.135459609062212,1.03748397879804,-0.9020243697358281,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM10 - EPHA3
Astro_Reactive,Excitatory,ADAM10,MET,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM10 - MET
Astro_Reactive,Excitatory,ADAM10,NOTCH2,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM10 - NOTCH2
Astro_Reactive,Excitatory,ADAM10,NRCAM,0.471899826309043,1.07275859372919,-0.6008587674201469,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM10 - NRCAM
Astro_Reactive,Excitatory,ADAM10,TSPAN14,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM10 - TSPAN14
Astro_Reactive,Excitatory,ADAM10,TSPAN17,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM10 - TSPAN17
Astro_Reactive,Excitatory,ADAM10,TSPAN5,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM10 - TSPAN5
Astro_Reactive,Excitatory,ADAM12,ITGA9,0.790929796987917,1.23963896902313,-0.448709172035213,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM12 - ITGA9
Astro_Reactive,Excitatory,ADAM12,ITGB1,0.100267977803943,1.03565737868157,-0.9353894008776269,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM12 - ITGB1
Astro_Reactive,Excitatory,ADAM15,ITGA9,0.0,0.991534886213985,-0.991534886213985,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM15 - ITGA9
Astro_Reactive,Excitatory,ADAM15,ITGAV,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM15 - ITGAV
Astro_Reactive,Excitatory,ADAM15,ITGB1,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM15 - ITGB1
Astro_Reactive,Excitatory,ADAM17,ERBB4,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM17 - ERBB4
Astro_Reactive,Excitatory,ADAM17,ITGB1,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM17 - ITGB1
Astro_Reactive,Excitatory,ADAM17,MET,0.110053106095974,0.108788764050306,0.0012643420456679988,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM17 - MET
Astro_Reactive,Excitatory,ADAM23,ITGA4,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM23 - ITGA4
Astro_Reactive,Excitatory,ADAM9,ITGA3,0.0,0.992357667595029,-0.992357667595029,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM9 - ITGA3
Astro_Reactive,Excitatory,ADAM9,ITGA6,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM9 - ITGA6
Astro_Reactive,Excitatory,ADAM9,ITGAV,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM9 - ITGAV
Astro_Reactive,Excitatory,ADAM9,ITGB1,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAM9 - ITGB1
Astro_Reactive,Excitatory,ADAMTS3,CCBE1,0.0,0.79027434035212,-0.79027434035212,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADAMTS3 - CCBE1
Astro_Reactive,Excitatory,ADGRB1,RTN4R,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADGRB1 - RTN4R
Astro_Reactive,Excitatory,ADGRB1,RTN4RL1,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADGRB1 - RTN4RL1
Astro_Reactive,Excitatory,ADGRB1,RTN4RL2,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADGRB1 - RTN4RL2
Astro_Reactive,Excitatory,ADM,ADCYAP1R1,0.0,0.847186890759122,-0.847186890759122,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADM - ADCYAP1R1
Astro_Reactive,Excitatory,ADM,CALCRL,0.0,0.84660162216384,-0.84660162216384,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADM - CALCRL
Astro_Reactive,Excitatory,ADM,RAMP1,0.0,0.848947555238954,-0.848947555238954,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADM - RAMP1
Astro_Reactive,Excitatory,ADM,TSHR,0.0,0.848359855082139,-0.848359855082139,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADM - TSHR
Astro_Reactive,Excitatory,ADM,VIPR1,0.302372231339006,1.77392853976678,-1.471556308427774,1387,1200,62331,65392,1200,Astrocyte,Neuron,ADM - VIPR1
Astro_Reactive,Excitatory,AFDN,EPHA7,0.754835701309214,0.983159785424045,-0.22832408411483107,1387,1200,62331,65392,1200,Astrocyte,Neuron,AFDN - EPHA7
Astro_Reactive,Excitatory,AFDN,EPHB2,0.252572988807337,0.818322452973995,-0.5657494641666581,1387,1200,62331,65392,1200,Astrocyte,Neuron,AFDN - EPHB2
Astro_Reactive,Excitatory,AFDN,EPHB6,0.894801350417233,1.08598940535917,-0.19118805494193714,1387,1200,62331,65392,1200,Astrocyte,Neuron,AFDN - EPHB6
Astro_Reactive,Excitatory,AGRN,DAG1,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,AGRN - DAG1
Astro_Reactive,Excitatory,AGRN,ITGB1,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,AGRN - ITGB1
Astro_Reactive,Excitatory,AGRN,LRP1,0.0146124317502807,0.0,0.0146124317502807,1387,1200,62331,65392,1200,Astrocyte,Neuron,AGRN - LRP1
Astro_Reactive,Excitatory,AGRN,LRP4,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,AGRN - LRP4
Astro_Reactive,Excitatory,AGT,ENPEP,0.298066781127651,0.0,0.298066781127651,1387,1200,62331,65392,1200,Astrocyte,Neuron,AGT - ENPEP
Astro_Reactive,Excitatory,AGT,GRM7,2.39833206067355,4.00719160518091,-1.6088595445073604,1387,1200,62331,65392,1200,Astrocyte,Neuron,AGT - GRM7
Astro_Reactive,Excitatory,AGT,MAS1,0.706119476183059,2.43388256877823,-1.727763092595171,1387,1200,62331,65392,1200,Astrocyte,Neuron,AGT - MAS1
Astro_Reactive,Excitatory,AGTRAP,RACK1,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,AGTRAP - RACK1
Astro_Reactive,Excitatory,ALCAM,CHL1,0.114080308318864,1.19715219993639,-1.0830718916175262,1387,1200,62331,65392,1200,Astrocyte,Neuron,ALCAM - CHL1
Astro_Reactive,Excitatory,ALCAM,NRP1,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ALCAM - NRP1
Astro_Reactive,Excitatory,ANGPT1,ITGB1,1.10921684481288,0.906754669430003,0.20246217538287703,1387,1200,62331,65392,1200,Astrocyte,Neuron,ANGPT1 - ITGB1
Astro_Reactive,Excitatory,ANGPT1,TEK,0.382627626866915,0.982671168093149,-0.600043541226234,1387,1200,62331,65392,1200,Astrocyte,Neuron,ANGPT1 - TEK
Astro_Reactive,Excitatory,ANGPTL4,CDH11,1.20505660497073,2.42242581878655,-1.21736921381582,1387,1200,62331,65392,1200,Astrocyte,Neuron,ANGPTL4 - CDH11
Astro_Reactive,Excitatory,ANGPTL4,SDC2,0.0331125096045945,0.936897743372603,-0.9037852337680086,1387,1200,62331,65392,1200,Astrocyte,Neuron,ANGPTL4 - SDC2
Astro_Reactive,Excitatory,ANGPTL4,SDC3,1.20514913404905,1.88393796672728,-0.6787888326782299,1387,1200,62331,65392,1200,Astrocyte,Neuron,ANGPTL4 - SDC3
Astro_Reactive,Excitatory,ANOS1,FGFR1,0.72384934015238,0.850715554456755,-0.12686621430437495,1387,1200,62331,65392,1200,Astrocyte,Neuron,ANOS1 - FGFR1
Astro_Reactive,Excitatory,ANOS1,SDC2,0.0,0.850125402684269,-0.850125402684269,1387,1200,62331,65392,1200,Astrocyte,Neuron,ANOS1 - SDC2
Astro_Reactive,Excitatory,ANXA1,DYSF,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,ANXA1 - DYSF
Astro_Reactive,Excitatory,ANXA1,GRM7,1.21898021526481,0.0,1.21898021526481,1387,1200,62331,65392,1200,Astrocyte,Neuron,ANXA1 - GRM7
Astro_Reactive,Excitatory,APOD,LEPR,0.0,0.0,0.0,1387,1200,62331,65392,1200,Astrocyte,Neuron,APOD - LEPR
Astro_Reactive,Excitatory,APOE,CHRNA4,0.926309985680756,1.00532351643732,-0.07901353075656403,1387,1200,62331,65392,1200,Astrocyte,Neuron,APOE - CHRNA4
Astro_Reactive,Excitatory,APOE,LDLR,0.359531164068935,0.885145710503981,-0.5256145464350461,1387,1200,62331,65392,1200,Astrocyte,Neuron,APOE - LDLR
Astro_Reactive,Excitatory,APOE,LRP1,1.08908089663463,0.920578679143204,0.1685022174914259,1387,1200,62331,65392,1200,Astrocyte,Neuron,APOE - LRP1
Astro_Reactive,Excitatory,APOE,LRP4,0.533532370727579,0.895573785527793,-0.362041414800214,1387,1200,62331,65392,1200,Astrocyte,Neuron,APOE - LRP4
Astro_Reactive,Excitatory,APOE,LRP6,1.20964153375578,1.32957322846755,-0.11993169471177012,1387,1200,62331,65392,1200,Astrocyte,Neuron,APOE - LRP6
Astro_Reactive,Excitatory,APOE,LRP8,0.886076226057008,1.13389262755292,-0.247816401495912,1387,1200,62331,65392,1200,Astrocyte,Neuron,APOE - LRP8
Astro_Reactive,Excitatory,APOE,SCARB1,0.320794613979514,0.881955618218839,-0.5611610042393251,1387,1200,62331,65392,1200,Astrocyte,Neuron,APOE - SCARB1
