"UMAP_1","UMAP_2","subtype","group"
2.07603160785866,0.074666959832363,"Homeostatic","CN"
-4.8179513986187,1.64720158059423,"Reactive","CN"
2.55565838264656,5.06934635121649,"Intermediate","CN"
-2.37960739684868,0.0830759682161139,"Homeostatic","CN"
0.875212651960375,0.767592800448589,"Homeostatic","CN"
4.23714427398873,0.0263056286079215,"Homeostatic","CN"
2.52512459205818,-1.80538137476618,"Homeostatic","CN"
-5.11665888381767,-0.338700669218846,"Intermediate","CN"
3.44574121879769,3.02632324178045,"Intermediate","CN"
2.69958524154854,0.435398703108482,"Homeostatic","CN"
1.86474387096596,-1.46996183912928,"Homeostatic","CN"
1.17919604229164,0.694643092940502,"Homeostatic","CN"
-4.96518583846855,0.94396756369894,"Reactive","CN"
1.60540823387337,0.255603542218857,"Homeostatic","CN"
-0.0321031386928541,-6.14013298075373,"Intermediate","CN"
1.63993422435951,1.99057118375128,"Homeostatic","CN"
3.90579037117195,0.934241456578426,"Homeostatic","CN"
3.18742517875862,4.09026996571844,"Intermediate","CN"
0.422124547235491,2.25331155736273,"Homeostatic","CN"
2.05206970619393,-2.04201324503595,"Homeostatic","CN"
-0.480999427564619,-3.91544111292536,"Homeostatic","CN"
-3.98327704025078,2.3406354614002,"Reactive","CN"
-5.41205711913872,2.15716831166571,"Reactive","CN"
-3.08370228362846,-0.748462396075077,"Intermediate","CN"
3.57474140571785,0.4190814398629,"Homeostatic","CN"
4.18877582000923,1.92409316975897,"Homeostatic","CN"
5.03599767135811,-0.416357057501621,"Homeostatic","CN"
-1.02121456218529,-1.53308911841089,"Homeostatic","CN"
-4.79921217513847,-1.5492125324505,"Intermediate","CN"
0.427959335319521,1.98965339143103,"Homeostatic","CN"
5.04960469650459,-0.187133150507755,"Homeostatic","CN"
3.55787305282784,4.13092200238531,"Intermediate","CN"
2.96301273750496,1.18812910992926,"Homeostatic","CN"
0.243564573399546,1.1025664039356,"Homeostatic","CN"
1.03571800636482,1.39536361176794,"Homeostatic","CN"
-0.0153861965017301,4.65223972279852,"Intermediate","CN"
1.36882178234291,-4.70677288096125,"Homeostatic","CN"
-4.99376841140556,2.55346171338385,"Reactive","CN"
2.87174944328499,3.47668878514593,"Intermediate","CN"
-3.06192012382316,-3.51237495463068,"Intermediate","CN"
2.70735148834419,5.77699558217352,"Intermediate","CN"
3.80078606056404,-1.16198297064478,"Homeostatic","CN"
4.76863316940499,-2.07500751536066,"Homeostatic","CN"
3.5269406263752,1.60327307660406,"Homeostatic","CN"
1.00297908233833,-0.0828276745575143,"Homeostatic","CN"
0.583534014694216,1.93255989034002,"Homeostatic","CN"
2.52650122093392,1.31878052432364,"Homeostatic","CN"
2.47573809074593,-2.03369982760126,"Homeostatic","CN"
1.47448162483406,0.735394758771114,"Homeostatic","CN"
3.6146612589283,0.152816233823948,"Homeostatic","CN"
-2.89933891845512,-3.34658058207209,"Intermediate","CN"
-0.0290334398822767,-0.503895955492802,"Homeostatic","CN"
-3.05141993118095,-0.950906591822453,"Intermediate","CN"
1.89687733101082,1.00015692193335,"Homeostatic","CN"
0.38805544125271,4.34269563634222,"Intermediate","CN"
-1.41238542152214,-2.61882598917658,"Homeostatic","CN"
3.40805534767342,0.143925306986027,"Homeostatic","CN"
2.17281369613838,-2.57683904688532,"Homeostatic","CN"
-0.486701982744215,1.24068657834356,"Homeostatic","CN"
-1.92837162566948,3.3785411544544,"Reactive","CN"
3.2619579260273,3.54732052762335,"Intermediate","CN"
2.24219302581978,1.14170513827627,"Homeostatic","CN"
1.460430545084,0.696574700663738,"Homeostatic","CN"
1.64445368694496,-1.37829108755762,"Homeostatic","CN"
2.64880875992012,1.18868545968359,"Homeostatic","CN"
0.895720643274309,0.70913086612051,"Homeostatic","CN"
-0.228023457057951,-0.674803691317387,"Homeostatic","CN"
1.40386812137795,1.49634675462072,"Homeostatic","CN"
2.57404426979256,2.90226761777227,"Intermediate","CN"
-0.807594972379683,-0.687606292177982,"Homeostatic","CN"
2.04154972480965,-3.70383031885798,"Homeostatic","CN"
2.1350914661808,-0.492964046408482,"Homeostatic","CN"
1.98161272453499,3.42270009000128,"Intermediate","CN"
0.561526757947924,-2.11559231798822,"Homeostatic","CN"
-3.22383041930961,2.96124569852179,"Reactive","CN"
-1.48800893379021,2.17768995244329,"Homeostatic","CN"
3.79809836792183,3.28141943890875,"Homeostatic","CN"
5.21994046615792,-1.07532902281458,"Homeostatic","CN"
2.91295985626412,1.74653772790258,"Homeostatic","CN"
3.73445205139351,1.58049718816107,"Homeostatic","CN"
2.15811781334114,4.69956724126165,"Intermediate","CN"
0.661604267827989,3.00855795819586,"Homeostatic","CN"
