"logFC","logCPM","F","PValue","FDR","gene"
-0.501592139689618,6.57288946139859,4.25622998682201,0.0438437632192721,0.908262525040509,"ADAM33"
-0.387372502227002,6.39910199525452,4.25417289786275,0.0439081826527842,0.908262525040509,"FAM204A"
-0.234614040456144,7.72240899179802,4.23658720328968,0.0443135740584981,0.908262525040509,"ZFAND6"
0.420863688166977,6.27397705344895,4.2310057709835,0.0444371590589445,0.908262525040509,"PODN"
-0.580984230437004,6.20808424576099,4.22580475403224,0.0445396475768821,0.908262525040509,"WTIP"
-0.539918698064952,5.95711689151802,4.22187786149476,0.0445599760561265,0.908262525040509,"ZC3H12B"
-0.366075175281081,7.25970932906792,4.22645837041686,0.0445754719472352,0.908262525040509,"MFGE8"
-0.635297440477737,6.16324102721432,4.22099164145288,0.0446376342526512,0.908262525040509,"SYTL2"
-0.253240882396718,6.46556427276727,4.21160841883729,0.0449459642541747,0.908262525040509,"TCF20"
0.59275887202501,6.63719366556262,4.2102571743185,0.0449631654013683,0.908262525040509,"PHLDA1"
0.339506898036103,7.7889962392936,4.20703838171859,0.045033122477482,0.908262525040509,"BTG1"
-0.806774737500612,5.79882259992056,4.18877149850511,0.0451514889313174,0.908262525040509,"FAM19A2"
-0.318303174166292,7.09607402069287,4.1973899165372,0.0452946273185997,0.908262525040509,"DENND6A"
0.496986558003936,7.49579863993828,4.18917083363155,0.0454848689930809,0.908262525040509,"TM4SF18"
-0.35819706562319,7.54893871564529,4.1800239238231,0.0457092503075514,0.908262525040509,"NHSL2"
0.405682158681564,8.70740458917223,4.17802619433215,0.0457335844657518,0.908262525040509,"ETS2"
-0.284903690275693,6.40454856082645,4.17178253675613,0.0459291983998442,0.908262525040509,"MSANTD2"
-0.195363113807517,7.41246741480228,4.17022516960039,0.0459601776533003,0.908262525040509,"CUL5"
-0.325055503511495,6.59148152416231,4.15369319249786,0.0463922498234655,0.908262525040509,"FBXO21"
-0.566222887505923,6.23508080863952,4.14731772462915,0.0464887853810456,0.908262525040509,"PPP1R9A"
-0.728058933639611,5.96507994924231,4.12207314487717,0.0470088126357432,0.908262525040509,"GABRB2"
0.357831532878863,6.90962484690223,4.12883609441349,0.0470169967494018,0.908262525040509,"SNU13"
0.193667966255307,9.21186175537192,4.12614798363372,0.0470469390586722,0.908262525040509,"USP34"
0.461076736365032,7.34076474327162,4.11639390201801,0.0473395006353353,0.908262525040509,"AL136164.2"
0.402027391039672,7.00941763211096,4.10942679053526,0.047531314552381,0.908262525040509,"GRASP"
-0.289480954907932,6.36950576194792,4.10344772828932,0.0476760690771141,0.908262525040509,"MFN1"
0.465040490949267,7.60583771279852,4.09269170840011,0.0479495513106645,0.908262525040509,"TPST2"
-0.332072358413125,8.78885272447764,4.08536550418032,0.0481146621873076,0.908262525040509,"SH3D19"
0.413685483848547,5.88972512077323,4.07632744320878,0.0482358138690719,0.908262525040509,"SRSF8"
0.233841993702961,7.2084558418882,4.07647506597923,0.0483918356803423,0.908262525040509,"DHX9"
-0.293346313197488,7.74498902253105,4.06534605762632,0.0486669796643658,0.908262525040509,"RYK"
0.418850728644951,6.40352323388527,4.05359274205895,0.0489883876728259,0.908262525040509,"EIF1B"
0.384495366151084,8.84980870564116,4.05170530433403,0.0490128066848316,0.908262525040509,"ST6GAL1"
0.264215660037088,6.92018255983202,4.05145361469058,0.0490707022144784,0.908262525040509,"CLCN3"
-0.577488732250206,5.77284186477802,4.03663581907614,0.0492402066356811,0.908262525040509,"SPATA7"
