"logFC","logCPM","F","PValue","FDR","gene"
-0.337207560687459,10.4404119470549,6.35923502958532,0.0151760040394185,0.934874955721916,"PTPRK"
0.403248386112065,6.67802581574262,6.34805612239549,0.0152997695154596,0.934874955721916,"CNDP2"
-0.386085869978186,8.5048452981187,6.2413968442121,0.0160941239182513,0.934874955721916,"SNRK"
0.491943081831204,6.46659975697392,6.2226102607963,0.0162687840857446,0.934874955721916,"ELK3"
0.572507603211285,7.16173424168017,6.22146486906059,0.0162841643631156,0.934874955721916,"EVA1B"
-0.43174044600778,8.42142611887451,6.20249684096649,0.0164088830699402,0.934874955721916,"ARHGAP6"
-0.341199362275339,7.33529788882653,6.20395106100742,0.016419012272839,0.934874955721916,"NFIC"
-0.482626929183693,6.67742118040345,6.17247931464697,0.016685416335887,0.934874955721916,"DSE"
0.470230783571693,6.40934549858731,6.10983375278335,0.017202281443215,0.934874955721916,"HECA"
0.379223558232003,6.90432284403891,6.11066297168002,0.0172104811497175,0.934874955721916,"EIF5B"
0.545587341735966,6.6103875572803,6.10246831156482,0.0172761364633159,0.934874955721916,"ITPR3"
0.50639266648308,6.18725162862111,6.07411388376228,0.0174799349271917,0.934874955721916,"PRKD2"
0.814273429990347,7.42940334585241,6.06645687089975,0.0175825829978914,0.934874955721916,"TIMP1"
-0.329855504380113,7.24304332699553,6.06386674639605,0.0176064677694871,0.934874955721916,"ZDHHC17"
-0.577968254054824,6.61375015966719,6.04683459013619,0.0177582975254413,0.934874955721916,"TTLL7"
0.64560709292335,6.86507751566741,5.96033211535998,0.0185494659039968,0.934874955721916,"POLR2L"
0.435965351783952,7.02343105264934,5.90387139740395,0.0190810330018842,0.934874955721916,"ATP5MG"
-0.478118160987437,7.63441356791218,5.83976549157043,0.019685524326667,0.934874955721916,"SLC19A1"
0.426138768092423,6.56227255916852,5.83489496675379,0.0197506197646981,0.934874955721916,"EIF3J"
0.492096881482748,6.43572646992459,5.77450465577338,0.0203499676649808,0.934874955721916,"ELOC"
0.434878748431822,7.04586934371858,5.71907690437996,0.0209392319967863,0.934874955721916,"SNU13"
0.39665248813079,6.24099436079778,5.65889567609709,0.021552831591998,0.934874955721916,"EIF2S1"
-0.585226712715616,7.63703982454361,5.65477338411778,0.0216111964318258,0.934874955721916,"CCDC3"
0.76475913759836,5.75834711929255,5.62841698962034,0.0216677534899901,0.934874955721916,"SDF2L1"
0.410283079310374,6.20897249403304,5.63982285202474,0.0217561695276674,0.934874955721916,"KCTD10"
0.670375471305941,6.18970580670694,5.59560124915959,0.0222268065625352,0.934874955721916,"APOL6"
0.495720526090915,7.00810043435223,5.59117238391707,0.0223396801859054,0.934874955721916,"GRASP"
-0.21681191156112,8.99575559058328,5.56630507310326,0.022580459137417,0.934874955721916,"RABGAP1L"
-0.347274134093068,6.28946991287716,5.51676849670761,0.0231752285978993,0.934874955721916,"ATP5F1C"
-0.485028641736502,6.18302688292479,5.51244917826097,0.0232036184100662,0.934874955721916,"ZER1"
0.248342039461756,7.80278740538431,5.50960198525882,0.0232593081045369,0.934874955721916,"CDC27"
0.435734055272522,6.67559717870619,5.50080038496721,0.0233901535837335,0.934874955721916,"PFDN5"
-0.285811008115929,8.56453033166027,5.4580024406545,0.023864265712315,0.934874955721916,"KIF13A"
0.70417856806452,6.67674609508514,5.455431892254,0.0239308099258528,0.934874955721916,"LAP3"
-0.356363713247123,8.71445404655669,5.43844082353918,0.0241023259980749,0.934874955721916,"MYO1B"
0.368556210872392,8.12309222252409,5.42184517518906,0.024316238597894,0.934874955721916,"SUSD6"
-0.550064891966364,8.00026656708969,5.39982195056876,0.0245940950850838,0.934874955721916,"CNTN4"
0.467395515578609,7.23131242048245,5.38316964116537,0.0248293394208195,0.934874955721916,"PDCD4"
-0.410153626474248,7.20039296431242,5.34355710162099,0.0253353200707093,0.934874955721916,"NT5DC1"
-0.395316980950057,7.00515922271805,5.3351045198835,0.025450488330622,0.934874955721916,"RNF180"
-0.43298359266461,6.86022587320071,5.28698212266746,0.0260880945574714,0.934874955721916,"PLEKHA2"
0.362700924229682,8.6865173656995,5.25719870919659,0.0264482888600105,0.934874955721916,"ETV6"
-0.426432403160769,5.9588034820194,5.21431977611292,0.0269723165953302,0.934874955721916,"WDR6"
-0.364074038500304,9.08059815228506,5.21477043937061,0.0270291020185762,0.934874955721916,"PLCB1"
0.542078783400777,6.45945351427325,5.20277574660652,0.0272290592288608,0.934874955721916,"SCAND1"
-0.513576049480413,8.83562215610291,5.1845065077866,0.0274559319989002,0.934874955721916,"TXNIP"
